,Category Rank,Athlete,Country Code,Country Code.1,Country or State Code,18m-1,18m-1.1,18m-2,18m-2.1,Score,10,9,Unnamed: 12,Unnamed: 13,Event,Division,Class
0,1,SUSCA Thomas,,938,B of Bruntwood,292,2,293,3,585,46,13,,,RM,R,M
1,2,NESBITT Mark,,1297,Ballyvally A Banbridge,291,3,292,4,583,46,11,,,RM,R,M
2,3,DONALDSON Morgan,,907,Cleadon A,288,6,295,1,583,43,17,,,RM,R,M
3,4,HALL Tom,,717,Uni of Warwick,293,1,289,9,582,43,16,,,RM,R,M
4,5,REID Jacob,,782,Allscott Heath A,290,5,291,5,581,42,17,,,RM,R,M
5,6,JUDD Michael,,458,Mayflower A,283,13,295,1,578,40,19,,,RM,R,M
6,7,TIMMINS David,,272,Oxford A,291,4,284,13,575,40,15,,,RM,R,M
7,8,WOOD Antony,,262,C M O B,287,8,287,10,574,35,24,,,RM,R,M
8,9,WHITE Richard,,263,Chessington B,284,10,289,7,573,36,21,,,RM,R,M
9,10,JAMIESON Gilbert,,1261,Balbardie A,288,6,284,14,572,35,23,,,RM,R,M
10,11,WISE Alex,,908,B of Walker,284,9,286,12,570,35,20,,,RM,R,M
11,12,HARDING Keith,,2200,Clickers A.C.,279,24,289,7,568,33,23,,,RM,R,M
12,13,IP Sherman,,717,Uni of Warwick,283,11,284,16,567,33,21,,,RM,R,M
13,14,HYNDS Frank,,142,Clyde Arrows,283,12,282,17,565,33,19,,,RM,R,M
14,15,HOLDEN Ryan,,AGB,Archery GB,277,28,287,10,564,32,21,,,RM,R,M
15,16,PRIOR John,,618,Supermarine B,280,19,284,15,564,30,25,,,RM,R,M
16,17,PINDER Ryan,,57,Radnor Foresters,272,40,290,6,562,37,16,,,RM,R,M
17,18,BERTI Francis,,AGB,Archery GB,282,15,279,21,561,32,17,,,RM,R,M
18,19,DONALDSON Cameron,,907,Cleadon A,279,23,282,20,561,27,27,,,RM,R,M
19,20,SPENCER-NICE Riley,,1246,Deer Park A Ltd,283,14,277,29,560,27,26,,,RM,R,M
20,21,LEDWICK Hayden,,2571,Eagle Bowman of Bedford,277,28,282,17,559,30,20,,,RM,R,M
21,22,LESSIMORE Anthony,,79,Llantarnam A.C.,280,21,278,25,558,25,29,,,RM,R,M
22,23,NAIRN Thomas,,1143,Alsager Junior A,281,16,276,30,557,30,25,,,RM,R,M
23,24,STANBURY Scott,,AGB,Archery GB,277,26,278,24,555,29,19,,,RM,R,M
24,25,AVINS Chris,,739,Uni of Birmingham AC,273,39,282,19,555,24,28,,,RM,R,M
25,26,JIBRAIL Jason,,2350,Paradox A,275,35,279,22,554,26,24,,,RM,R,M
26,27,PIKE William,,717,Uni of Warwick,278,25,276,32,554,20,34,,,RM,R,M
27,28,PHILLIPS David,,79,Llantarnam A.C.,275,33,278,27,553,23,29,,,RM,R,M
28,29,LEAROYD John,,545,B of Ina,273,37,279,23,552,24,27,,,RM,R,M
29,30,HALL Conor,,739,Uni of Birmingham AC,280,19,271,43,551,29,23,,,RM,R,M
30,31,TRUDGILL Ben,,1014,Kirby Muxloe AC,277,27,274,39,551,24,26,,,RM,R,M
31,32,ALEXANDER Malcolm,,119,Links A,277,30,273,40,550,22,28,SO,T.9,RM,R,M
32,33,ROWE Alex,,1077,Uni of Plymouth,276,32,274,37,550,23,27,SO,T.9,RM,R,M
33,34,TWAROWSKI Michal,,252,Royal Richmond AC,279,22,269,50,548,24,20,,,RM,R,M
34,35,HARGREAVES Ken,,903,Killingworth A,275,36,272,42,547,18,34,,,RM,R,M
35,36,ADAMS Jamie,,515,B of Warfield,280,18,265,59,545,24,28,,,RM,R,M
36,37,HARRISON Ron,,860,Wigan & Orrell A,269,50,276,31,545,20,29,,,RM,R,M
37,38,GREEN Joshua,,2499,UCLan A (Uni),267,53,277,28,544,20,27,,,RM,R,M
38,39,FINLAY Ian,,932,Cheshire County B,281,16,262,67,543,18,29,,,RM,R,M
39,40,RAHMAN Jamal,,739,Uni of Birmingham AC,270,45,272,41,542,25,18,,,RM,R,M
40,41,LERICOLAIS Stephane,,813,Valley B of Huddersfield,268,52,274,38,542,24,24,,,RM,R,M
41,42,TATE Jonathan,,474,Clacton A,275,34,267,57,542,21,23,,,RM,R,M
42,43,TRIPP Joseph,,1077,Uni of Plymouth,266,56,275,36,541,20,25,,,RM,R,M
43,44,HASTIE Timothy,,780,Bowbrook A,272,41,268,54,540,21,21,,,RM,R,M
44,45,DONALDSON Gary,,907,Cleadon A,273,38,265,60,538,20,25,,,RM,R,M
45,46,GEENES Colin,,731,Meriden A.C.,267,55,271,44,538,18,26,,,RM,R,M
46,47,SMITTON Daniel,,374,The Green Dragon B,269,46,268,52,537,24,16,,,RM,R,M
47,48,HARPER Kenneth,,299,B of Harrow,276,31,261,69,537,21,21,,,RM,R,M
48,49,GARDINER Matthew,,1197,Bradford Uni AC,259,71,278,26,537,15,31,,,RM,R,M
49,50,THOMPSON Daniel,,938,B of Bruntwood,261,64,275,33,536,24,23,,,RM,R,M
50,51,HORNE Stephen,,458,Mayflower A,271,43,264,62,535,14,30,,,RM,R,M
51,52,NASH Roy,,938,B of Bruntwood,271,43,264,63,535,13,31,,,RM,R,M
52,53,SPEED Daniel,,967,Beeston Rylands A,259,68,275,35,534,20,25,,,RM,R,M
53,54,COSTANZA Marco,,569,Cleve Juniors,265,58,267,56,532,16,25,,,RM,R,M
54,55,MCINERNEY Kevin,,699,Droitwich Archery Society Limi,269,47,263,64,532,13,31,,,RM,R,M
55,56,COLLIS Dominic,,1457,Uni of London A.C.,263,61,268,53,531,17,24,,,RM,R,M
56,57,THOMAS-PRAUSE Gareth,,210,The High Weald AC,269,48,262,66,531,17,21,,,RM,R,M
57,58,BROWN Matthew,,414,Old Basing A,271,42,259,73,530,21,18,,,RM,R,M
58,59,SEEZ David,,197,Penicuik A,255,79,275,34,530,16,26,,,RM,R,M
59,60,COOPER Chris,,1010,Loughborough Students AC,260,66,269,47,529,28,19,,,RM,R,M
60,61,CHRISINAS Ioannis,,984,Northampton A.C.,258,73,270,46,528,16,24,,,RM,R,M
61,62,KATRIS Antonios,,142,Clyde Arrows,261,65,266,58,527,16,23,,,RM,R,M
62,63,SHIRLEY Kieran,,870,St Helens A,265,57,261,68,526,24,16,,,RM,R,M
63,64,MARTIN Sean,,35,City Of Belfast AC,269,49,257,78,526,15,23,,,RM,R,M
64,65,SKILTON Piers,,1561,Blue Arrows A.C.,267,54,259,74,526,12,26,,,RM,R,M
65,66,PATTERSON David,,2663,Archery Fit London,262,62,262,65,524,17,17,,,RM,R,M
66,67,TEBBS Carl,,529,Kestrels AC,260,67,264,61,524,15,24,,,RM,R,M
67,68,BODEN Jacob,,AGB,Archery GB,254,81,269,51,523,15,26,,,RM,R,M
68,69,JONES Edwin,,1322,Lethen A,269,51,254,80,523,12,27,,,RM,R,M
69,70,BOTTLE Chris,,AGB,Archery GB,252,85,270,45,522,20,19,,,RM,R,M
70,70,BUCKINGHAM Oliver,,2112,Aim4Sport,253,84,269,48,522,20,19,,,RM,R,M
71,72,HADFIELD Leigh,,921,Winnington Park B,264,60,258,75,522,19,17,,,RM,R,M
72,73,SHIPLEY Adam,,870,St Helens A,258,73,260,71,518,11,28,,,RM,R,M
73,74,BECK Paul,,2627,Peacock A,248,93,269,49,517,16,23,,,RM,R,M
74,75,CAINE Andy,,414,Old Basing A,259,70,257,77,516,15,21,,,RM,R,M
75,76,HINCKLEY Phil,,295,Hampstead B,257,76,257,76,514,14,23,,,RM,R,M
76,77,MADDISON Will,,2013,Norton A,246,96,268,55,514,10,26,,,RM,R,M
77,78,WATSON Gavin,,427,Andover A,251,89,261,70,512,12,19,,,RM,R,M
78,79,CHEUNG Kin,,2661,Darwen A.C.,250,90,259,72,509,19,18,,,RM,R,M
79,80,PARKER Jonathan,,AGB,Archery GB,254,82,252,82,506,13,24,,,RM,R,M
80,81,TAYLOR James,,903,Killingworth A,250,91,256,79,506,13,20,,,RM,R,M
81,82,SEEZ Joe,,195,Penicuik Junior AC,252,86,252,83,504,12,24,,,RM,R,M
82,83,TAPP Harry,,AGB,Archery GB,252,87,251,84,503,9,24,,,RM,R,M
83,84,REID Chris,,782,Allscott Heath A,262,63,241,101,503,7,26,,,RM,R,M
84,85,INGLIS David,,993,Silver Spoon B,251,88,251,86,502,12,22,,,RM,R,M
85,86,CARLOTTA Fabricio,,654,Redruth A,255,79,246,89,501,11,20,,,RM,R,M
86,87,BRANT John,,723,Sutton Coldfield AC,257,75,242,98,499,15,16,,,RM,R,M
87,88,FITZPATRICK Seamus,,2201,East Belfast A.C.,255,78,244,95,499,15,11,,,RM,R,M
88,89,DENHAM Kyle,,1036,Derbyshire AC,258,72,240,102,498,15,19,,,RM,R,M
89,90,KHAN Arfan,,938,B of Bruntwood,249,92,249,87,498,14,20,,,RM,R,M
90,91,SILALE Augustinas,,268,Oxford Uni C of A,247,94,249,88,496,12,19,,,RM,R,M
91,92,ROY Robert,,731,Meriden A.C.,265,58,231,111,496,9,20,,,RM,R,M
92,93,HARRIS Max,,1500,Netherhall A,254,83,241,100,495,9,24,,,RM,R,M
93,94,HILL Pete,,2296,Wymondham A,259,69,235,108,494,10,19,,,RM,R,M
94,95,MEDHURST Charlie,,691,Redhill A Juniors,245,97,246,89,491,14,16,,,RM,R,M
95,96,BRIDGE Graham,,1210,Noak Hill A,238,100,251,85,489,9,18,,,RM,R,M
96,97,WILLIAMS Connor,,1380,Uni of Exeter AC,256,77,232,110,488,11,24,,,RM,R,M
97,98,HORNE Allan,,1210,Noak Hill A,234,106,254,81,488,5,25,,,RM,R,M
98,99,HUNT Peter,,1077,Uni of Plymouth,239,99,245,93,484,9,18,,,RM,R,M
99,100,HENFREY Callum,,268,Oxford Uni C of A,247,95,236,106,483,10,18,,,RM,R,M
100,101,BROWNE Kevin,,602,South Wilts AC,237,101,243,96,480,9,18,,,RM,R,M
101,102,MCLAREN Daniel,,1164,Clyde Junior Arrows,244,98,233,109,477,9,19,,,RM,R,M
102,103,CHERRIE Craig,,260,Farnham A,237,102,240,103,477,7,19,,,RM,R,M
103,104,ORTON Monty,,731,Meriden A.C.,234,105,241,99,475,14,17,,,RM,R,M
104,105,VANETTI Paul,,268,Oxford Uni C of A,236,104,239,104,475,4,20,,,RM,R,M
105,106,RADIGAN Cameron,,1565,Largs Junior,228,109,244,94,472,11,17,,,RM,R,M
106,107,HODGKINSON Alec,,541,Wells City A,228,108,243,97,471,15,20,,,RM,R,M
107,108,WRIGHT Luca,,428,Alton,220,115,245,92,465,16,19,,,RM,R,M
108,109,BOOTH Anthony,,1412,Pathfinder B,232,107,226,114,458,4,13,,,RM,R,M
109,110,BROWN James,,2663,Archery Fit London,225,111,228,112,453,9,18,,,RM,R,M
110,111,KANNAN Sathish Kumar,,1582,South Bucks A,236,103,217,117,453,6,10,,,RM,R,M
111,112,NESET Rolf,,2081,Banbury Cross A,199,124,246,91,445,9,12,,,RM,R,M
112,113,HORNER Jonathan,,AGB,Archery GB,207,122,238,105,445,3,15,,,RM,R,M
113,114,CARPENTER Graeme,,465,Tudor A,210,120,226,113,436,8,13,,,RM,R,M
114,115,BARLOW Rupert,,2625,Invictus B,199,124,235,107,434,6,16,,,RM,R,M
115,116,COOKE Darran,,79,Llantarnam A.C.,225,112,204,126,429,8,13,,,RM,R,M
116,117,SIMS Daniel,,348,B of Darenteford,223,113,204,127,427,8,9,,,RM,R,M
117,118,WOODFIELD Richard,,731,Meriden A.C.,213,118,211,121,424,9,9,,,RM,R,M
118,119,CHALMERS Alexander,,893,The Gentleman & Lady A of Darl,213,119,208,123,421,6,15,,,RM,R,M
119,120,SUTHERLAND Bryan,,2571,Eagle Bowman of Bedford,223,114,197,132,420,6,9,,,RM,R,M
120,121,STANLEY John,,295,Hampstead B,208,121,206,124,414,7,15,,,RM,R,M
121,122,MACDUFF Keith,,AGB,Archery GB,201,123,212,120,413,9,14,,,RM,R,M
122,123,HADFIELD Graham,,AGB,Archery GB,226,110,185,136,411,7,11,,,RM,R,M
123,124,MILLER Andy,,780,Bowbrook A,196,126,213,119,409,5,15,,,RM,R,M
124,125,MANTRAVADI Pardha,,464,West Essex B,216,117,192,134,408,10,12,,,RM,R,M
125,126,YATES Andrew,,780,Bowbrook A,181,133,222,115,403,7,12,,,RM,R,M
126,127,CASEWELL Ian,,780,Bowbrook A,187,128,213,118,400,4,8,,,RM,R,M
127,128,PARTINGTON Garry,,871,Rochdale C of A,217,116,178,137,395,7,13,,,RM,R,M
128,129,DOCHERTY John,,AGB,Archery GB,170,136,221,116,391,3,14,,,RM,R,M
129,130,SMITH Matthew,,2002,RAF Coningsby A,183,130,206,125,389,4,12,,,RM,R,M
130,131,RIDES Connor,,755,Wolverhampton C of A,183,131,203,128,386,7,13,,,RM,R,M
131,132,SHEPHERD Russell,,564,Black & Gold A,185,129,200,131,385,8,8,,,RM,R,M
132,133,BEEDIE Kevin,,2641,AFD A.C.,177,135,203,129,380,5,11,,,RM,R,M
133,134,HAWKER Lance,,197,Penicuik A,182,132,190,135,372,4,11,,,RM,R,M
134,135,DIAS Carlos,,2663,Archery Fit London,178,134,193,133,371,5,7,,,RM,R,M
135,136,LOWE Peter,,731,Meriden A.C.,192,127,177,138,369,5,5,,,RM,R,M
136,137,WALKER David,,2229,Sagittarii,161,137,203,130,364,3,8,,,RM,R,M
137,138,MASSEY Gregory,,43,Lisburn City A.C.,134,139,211,122,345,0,7,,,RM,R,M
138,139,HOWLAND Peter,,790,Isle of Man A.C.,150,138,130,140,280,1,4,,,RM,R,M
139,140,FLERE Paul,,2571,Eagle Bowman of Bedford,119,142,148,139,267,3,3,,,RM,R,M
140,141,MASSEY Alex,,43,Lisburn City A.C.,130,140,117,141,247,3,1,,,RM,R,M
141,142,IZZARD Alan,,2635,Kyujutsu A.C.,129,141,75,142,204,2,2,,,RM,R,M
142,1,BETTLES Sarah,,568,Cheltenham A,290,2,294,1,584,44,16,,,RW,R,W
143,2,FOLKARD Naomi,,729,Royal Leamington Spa,290,1,286,4,576,38,20,,,RW,R,W
144,3,PITMAN Bryony,,214,Worthing AC,286,3,288,2,574,37,21,,,RW,R,W
145,4,SAGOO Jaspreet,,2627,Peacock A,283,4,286,4,569,34,22,,,RW,R,W
146,5,WARNER Lizzie,,1014,Kirby Muxloe AC,279,8,287,3,566,33,21,,,RW,R,W
147,6,PIPER Louisa,,246,Woking A.C.,279,7,286,4,565,32,21,,,RW,R,W
148,7,HEALEY Penny,,780,Bowbrook A,282,5,278,11,560,25,31,,,RW,R,W
149,8,TIPPING Rebekah,,739,Uni of Birmingham AC,275,11,283,8,558,30,21,,,RW,R,W
150,9,BOOTH Izabela,,786,Long Mynd A,272,17,285,7,557,30,19,,,RW,R,W
151,10,GILDER Sally,,697,Evesham AC,275,12,282,9,557,24,29,,,RW,R,W
152,11,LARKINS Yulia,,312,Crystal Palace B,281,6,275,18,556,25,26,,,RW,R,W
153,12,NEWBY Imogen,,483,Braintree B,278,9,276,13,554,26,26,,,RW,R,W
154,13,HOMER Natasha,,203,Edinburgh Uni A.C. Students,273,16,276,14,549,22,26,,,RW,R,W
155,14,PIPER Eleanor,,246,Woking A.C.,273,15,274,19,547,23,24,,,RW,R,W
156,15,BURNAGE Hannah,,717,Uni of Warwick,267,24,279,10,546,23,27,,,RW,R,W
157,16,BAYLIS Kayleigh,,79,Llantarnam A.C.,268,23,277,12,545,22,25,,,RW,R,W
158,17,RUSSELL Sarah,,532,Clophill A.C.,269,21,275,17,544,21,26,,,RW,R,W
159,18,FISHER Jackie,,1261,Balbardie A,273,13,270,25,543,23,22,,,RW,R,W
160,19,HIRST Fiona,,119,Links A,276,10,267,30,543,21,27,,,RW,R,W
161,20,IMRIE Gillian,,197,Penicuik A,268,22,275,15,543,21,26,,,RW,R,W
162,21,BURDETT Nicole,,740,Bowflights A.C.,273,14,270,26,543,20,26,,,RW,R,W
163,22,BRYER Megan,,35,City Of Belfast AC,272,18,268,28,540,19,27,,,RW,R,W
164,23,BIRCH Charlotte,,2595,Wallingford Castle A,271,19,267,29,538,27,22,,,RW,R,W
165,24,BEDDOES Shirley,,312,Crystal Palace B,261,35,275,16,536,21,21,,,RW,R,W
166,25,CASTLE Sophie,,351,Canterbury A,261,34,274,21,535,16,34,,,RW,R,W
167,26,COSSADE Eleonore,,272,Oxford A,265,26,266,32,531,18,22,,,RW,R,W
168,27,MASON Harlie,,755,Wolverhampton C of A,259,37,271,24,530,24,22,,,RW,R,W
169,28,PETERS Molly,,1246,Deer Park A Ltd,257,41,272,23,529,21,16,,,RW,R,W
170,29,IVANOV Kayleigh,,1261,Balbardie A,265,26,264,35,529,17,20,,,RW,R,W
171,30,EVANS Hannah,,526,B of Burleigh,262,32,263,37,525,14,25,,,RW,R,W
172,31,BEBBINGTON-TRENGOVE Melanie-Lee,,872,B of Pendle & Samlesbury,251,49,273,22,524,18,22,SO,T.9,RW,R,W
173,32,PUNJABI Shauna,,263,Chessington B,255,44,269,27,524,15,23,SO,T.8,RW,R,W
174,33,PALMER Freya,,691,Redhill A Juniors,250,51,274,20,524,14,27,SO,T.7,RW,R,W
175,34,WHITWORTH Elizabeth,,692,Redhill A,260,36,263,36,523,16,23,,,RW,R,W
176,35,COLLINS Jennifer,,414,Old Basing A,270,20,253,50,523,15,26,,,RW,R,W
177,36,ROADKNIGHT Katie,,691,Redhill A Juniors,262,32,257,42,519,14,19,,,RW,R,W
178,37,ROSSETTI Charlotte,,717,Uni of Warwick,264,28,254,46,518,18,21,,,RW,R,W
179,38,PERKINS Anna,,569,Cleve Juniors,266,25,252,51,518,14,23,,,RW,R,W
180,39,GINMAN Petra,,225,Ditchling A.C.,255,43,263,38,518,7,10,,,RW,R,W
181,40,KING Wendie,,458,Mayflower A,263,30,255,43,518,6,14,,,RW,R,W
182,41,ALLAWAY Sarah,,717,Uni of Warwick,257,42,260,40,517,14,18,,,RW,R,W
183,42,STEPHENSON Rebecca,,871,Rochdale C of A,263,31,253,49,516,13,25,,,RW,R,W
184,43,HUGHES Heather,,873,Nethermoss A,249,54,267,31,516,12,29,,,RW,R,W
185,44,WOLFENDALE Sue,,2327,Gronant B,257,40,258,41,515,13,20,,,RW,R,W
186,45,KELSEY Harriet,,515,B of Warfield,253,48,261,39,514,7,29,,,RW,R,W
187,46,SMITH Anne,,1005,The Foxes,257,39,251,53,508,17,24,,,RW,R,W
188,47,GEDDES Debbie,,1322,Lethen A,264,29,244,58,508,17,21,,,RW,R,W
189,48,ALEXANDER Jacci,,2327,Gronant B,253,46,255,44,508,10,24,,,RW,R,W
190,49,LANGTON Paula,,2627,Peacock A,253,47,255,45,508,9,20,,,RW,R,W
191,50,WEBSTER Collette,,1759,Aber A (Uni),240,61,265,34,505,14,22,,,RW,R,W
192,51,EASTON Rhiannon,,1210,Noak Hill A,258,38,247,55,505,12,21,,,RW,R,W
193,52,SEEZ Carol-Anne,,197,Penicuik A,248,56,252,52,500,7,26,,,RW,R,W
194,53,LEVITT Florence,,2627,Peacock A,254,45,244,59,498,11,17,,,RW,R,W
195,54,DAVIS Emma,,717,Uni of Warwick,251,50,246,57,497,15,20,,,RW,R,W
196,55,MEYER Johanna,,1311,Edinburgh Uni A.C. Alumni,249,52,247,54,496,13,24,,,RW,R,W
197,56,COLE Eleanor,,252,Royal Richmond AC,249,53,247,56,496,10,21,,,RW,R,W
198,57,PASCALL Monique,,755,Wolverhampton C of A,241,58,253,48,494,16,12,,,RW,R,W
199,58,JONES Ellen,,268,Oxford Uni C of A,240,60,254,47,494,10,21,,,RW,R,W
200,59,PAUL Ruby,,983,Wellingborough Open AC,239,63,242,60,481,5,18,,,RW,R,W
201,60,FITZPATRICK Daniella,,2663,Archery Fit London,207,76,266,32,473,13,16,,,RW,R,W
202,61,UUSNÃ„KKI Paula,,1255,Liverpool Uni A.C.,248,55,221,69,469,19,9,,,RW,R,W
203,62,ORME Asha,,618,Supermarine B,229,68,239,61,468,10,12,,,RW,R,W
204,63,HANNEMANN Anke,,441,City of Cambridge B,235,66,233,65,468,7,15,,,RW,R,W
205,64,MACKINNON Tara,,755,Wolverhampton C of A,243,57,225,67,468,5,25,,,RW,R,W
206,65,MCCARTHY Caitlin,,729,Royal Leamington Spa,229,67,236,64,465,17,17,,,RW,R,W
207,66,LEE Isabel,,1267,Uni Of Notts AC,237,64,222,68,459,9,21,,,RW,R,W
