,Category Rank,Athlete,Country Code,Country Code.1,Country or State Code,18m-1,18m-1.1,18m-2,18m-2.1,Score,10,9,Unnamed: 12,Unnamed: 13,Event,Division,Class
208,67,GREEN Jodie,,225,Ditchling A.C.,241,59,218,71,459,8,21,,,RW,R,W
209,68,ORME Michelle,,618,Supermarine B,228,69,231,66,459,7,17,,,RW,R,W
210,69,AGNEW Susan,,46,Banbridge A.C.,237,65,220,70,457,8,15,,,RW,R,W
211,70,CURRUMS Alexandra,,940,Bebington A,213,72,239,62,452,4,13,,,RW,R,W
212,71,MCCONVILLE Sophie,,35,City Of Belfast AC,239,62,207,73,446,7,13,,,RW,R,W
213,72,CARTWRIGHT Mary,,786,Long Mynd A,202,78,237,63,439,9,9,,,RW,R,W
214,73,PAGE Ellie,,731,Meriden A.C.,215,71,218,72,433,10,12,,,RW,R,W
215,74,MOONEY Jessica,,717,Uni of Warwick,221,70,204,75,425,7,14,,,RW,R,W
216,75,COUTTS Helen,,2627,Peacock A,206,77,201,76,407,4,13,,,RW,R,W
217,76,CAMPBELL Hazel,,43,Lisburn City A.C.,209,74,196,78,405,6,14,,,RW,R,W
218,77,EVANS Bethany,,739,Uni of Birmingham AC,190,79,206,74,396,2,14,,,RW,R,W
219,78,WILLIAMS Karen,,660,Exmouth A,207,75,188,80,395,8,16,,,RW,R,W
220,79,LIM Maiden,,2663,Archery Fit London,212,73,174,81,386,6,8,,,RW,R,W
221,80,WESTWOOD Katy,,389,A C Delco Juniors,186,80,192,79,378,6,11,,,RW,R,W
222,81,HORNER Helen,,529,Kestrels AC,178,81,200,77,378,2,15,,,RW,R,W
223,82,BAKEWELL Amanda,,2389,Ramsey Ravens AC,169,82,145,82,314,2,10,,,RW,R,W
224,83,MOUNT Lindsey,,2663,Archery Fit London,161,83,135,83,296,4,7,,,RW,R,W
225,1,RAVENSCROFT Adam,,731,Meriden A.C.,295,2,296,2,591,51,9,,,CM,C,M
226,2,BUDEN Domagoj,,AGB,Archery GB,294,4,296,2,590,50,10,,,CM,C,M
227,3,WHITE Christopher,,731,Meriden A.C.,295,2,295,4,590,50,10,,,CM,C,M
228,4,BUSBY Duncan,,1624,Blackthorn B,292,9,297,1,589,49,11,,,CM,C,M
229,5,THOMAS-PRAUSE Kai,,210,The High Weald AC,292,9,295,4,587,47,13,,,CM,C,M
230,6,WALSH Jake,,1297,Ballyvally A Banbridge,294,4,292,11,586,46,14,,,CM,C,M
231,7,RICHARDS Carl,,731,Meriden A.C.,296,1,290,16,586,46,14,,,CM,C,M
232,8,KALMARU Tapani,,1126,The Castle A,292,9,293,9,585,45,15,,,CM,C,M
233,9,HOWSE James,,1246,Deer Park A Ltd,290,14,295,4,585,45,15,,,CM,C,M
234,10,MASON James,,1017,B of Rutland,293,7,292,11,585,45,15,,,CM,C,M
235,11,THOMAS Nathan,,1035,Derwent B,290,14,294,7,584,44,16,,,CM,C,M
236,12,YEOMAN Marcus,,649,Yelverton B,291,12,292,10,583,44,15,,,CM,C,M
237,13,HAMILTON Dean,,1297,Ballyvally A Banbridge,294,4,289,20,583,43,17,,,CM,C,M
238,14,SCOTT Simon,,1035,Derwent B,292,8,289,20,581,42,17,,,CM,C,M
239,15,NASH Tim,,2113,Brighton B,287,26,294,7,581,41,19,,,CM,C,M
240,16,SARGEANT Jason,,351,Canterbury A,287,26,292,11,579,39,21,,,CM,C,M
241,17,CARPENTER Adam,,831,Barnsley AC,288,21,291,14,579,39,21,,,CM,C,M
242,18,SWIGON Wlodzimierz,,729,Royal Leamington Spa,289,19,290,16,579,39,21,,,CM,C,M
243,19,BRIDGEWATER Neil,,1390,Hinxworth A.C.,291,12,286,34,577,38,21,,,CM,C,M
244,20,HASLAM Lewis,,1040,Anchor B A.C.,290,14,287,29,577,37,23,,,CM,C,M
245,21,SHAW Adam,,570,Cleve A,288,21,289,20,577,37,23,,,CM,C,M
246,22,HOWELL James,,458,Mayflower A,289,19,288,24,577,37,23,,,CM,C,M
247,23,CASSELLS Christopher,,1759,Aber A (Uni),288,21,288,24,576,36,24,,,CM,C,M
248,24,BROOKS Andrew,,2374,Six Towns C of A,286,31,289,20,575,36,23,,,CM,C,M
249,25,PEAKE Liam,,943,North Cheshire B,285,35,290,16,575,35,25,,,CM,C,M
250,26,AUBREY Mike,,872,B of Pendle & Samlesbury,284,41,290,16,574,35,24,,,CM,C,M
251,27,HALL Robert,,46,Banbridge A.C.,287,26,287,29,574,34,26,,,CM,C,M
252,28,HARPER Rhys,,2327,Gronant B,286,31,288,24,574,34,26,,,CM,C,M
253,29,DUNCAN Tom,,731,Meriden A.C.,288,21,285,36,573,33,27,,,CM,C,M
254,30,CAINE Jacob,,414,Old Basing A,282,53,291,14,573,33,27,,,CM,C,M
255,31,ANONYMOUS Anonymous,,1,Anonymous,287,26,286,35,573,33,27,,,CM,C,M
256,32,LOCK Oskars,,809,York A Society,290,14,282,49,572,32,28,SO,T.10,CM,C,M
257,33,WHITTINGHAM Alistair,,1311,Edinburgh Uni A.C. Alumni,284,41,288,24,572,33,26,SO,T.9,CM,C,M
258,34,EDWARDS Stephen,,79,Llantarnam A.C.,285,35,287,29,572,32,28,SO,T.8,CM,C,M
259,35,OUTRAM Adam,,AGB,Archery GB,288,21,284,41,572,32,28,SO,T.7,CM,C,M
260,36,REES Sam,,739,Uni of Birmingham AC,284,41,287,29,571,32,27,,,CM,C,M
261,37,WAYMAN David,,1390,Hinxworth A.C.,286,31,284,41,570,30,30,,,CM,C,M
262,37,WONG Matthew,,118,Links Junior A,285,35,285,36,570,30,30,,,CM,C,M
263,39,WILLIAMS Colin,,66,Neath A,282,50,287,29,569,31,27,,,CM,C,M
264,40,KELLS Michael,,333,Swan A,290,14,279,70,569,29,31,,,CM,C,M
265,41,JERAM Sam,,419,Gosport B,284,47,284,39,568,29,30,,,CM,C,M
266,41,MARTEL David,,694,Malvern A,285,35,283,43,568,29,30,,,CM,C,M
267,43,BAINTON Aaron,,1800,B of St Mary's,287,26,281,58,568,28,32,,,CM,C,M
268,43,BALDWIN Sam,,2356,Dark Side A,280,66,288,24,568,28,32,,,CM,C,M
269,43,GOULD Steve,,2356,Dark Side A,286,31,282,49,568,28,32,,,CM,C,M
270,43,PINDER Paul,,57,Radnor Foresters,285,35,283,45,568,28,32,,,CM,C,M
271,47,HOLMES Simon,,1035,Derwent B,284,41,283,45,567,28,31,,,CM,C,M
272,48,LANE Nigel,,791,Wilford Bowmen (Notts),284,41,282,47,566,28,30,,,CM,C,M
273,49,SCOTT Andrew,,654,Redruth A,281,58,285,36,566,26,34,,,CM,C,M
274,50,HOLMES Alex,,102,RAF Lossiemouth,282,52,282,49,564,25,34,,,CM,C,M
275,51,WRIGHT Liam,,966,Bramcote A.C.,285,35,279,70,564,24,36,,,CM,C,M
276,52,HAYNES Stephen,,438,Jolly A of H&W,282,53,281,54,563,24,35,,,CM,C,M
277,53,COTTERILL Martyn,,1035,Derwent B,284,47,279,70,563,23,37,,,CM,C,M
278,54,COLE Jamie,,387,Raven Field A,284,41,278,74,562,24,34,,,CM,C,M
279,55,BENNION Darren,,649,Yelverton B,280,66,282,47,562,23,36,,,CM,C,M
280,55,PEDZIWIATR Jacek,,AGB,Archery GB,278,75,284,39,562,23,36,,,CM,C,M
281,57,TOHOVITIS George,,962,Welbeck A,280,64,281,53,561,26,30,,,CM,C,M
282,58,JACKSON Timothy,,717,Uni of Warwick,281,58,280,61,561,23,35,,,CM,C,M
283,59,CLARK Ian,,1800,B of St Mary's,281,58,279,66,560,21,38,,,CM,C,M
284,59,LAWSON Allan,,1035,Derwent B,281,58,279,66,560,21,38,,,CM,C,M
285,61,LASZKOWICZ Neil,,1017,B of Rutland,279,69,280,61,559,23,34,,,CM,C,M
286,62,CLIFFORD Andy,,1246,Deer Park A Ltd,278,71,281,54,559,22,36,,,CM,C,M
287,63,MCCULLOUGH Stuart,,1297,Ballyvally A Banbridge,281,57,278,74,559,21,37,,,CM,C,M
288,64,NEVE Matthew,,1697,Perriswood B,283,49,276,83,559,20,39,,,CM,C,M
289,64,WOODGATE Christopher,,717,Uni of Warwick,277,78,282,49,559,20,39,,,CM,C,M
290,66,MAHER Jonathan,,729,Royal Leamington Spa,278,75,281,58,559,19,41,,,CM,C,M
291,67,GONCALVES Jose,,AGB,Archery GB,279,70,279,66,558,20,38,,,CM,C,M
292,68,BRAY Alexander,,2571,Eagle Bowman of Bedford,278,72,280,63,558,19,40,,,CM,C,M
293,69,CLAYTON-SMITH Oliver,,1012,Fosse C of A,280,66,278,77,558,18,42,,,CM,C,M
294,70,POLLITT Andrew,,932,Cheshire County B,281,56,276,81,557,28,29,,,CM,C,M
295,71,SEATON Paul,,1017,B of Rutland,282,50,275,85,557,22,33,,,CM,C,M
296,72,FREARSON Luke,,AGB,Archery GB,276,82,281,54,557,21,36,,,CM,C,M
297,72,NIGHTINGALE Andrew,,427,Andover A,276,82,281,54,557,21,36,,,CM,C,M
298,74,MITCHELL Lee,,2663,Archery Fit London,281,58,276,82,557,11,19,,,CM,C,M
299,75,TIGER-SMITH Eugene,,2663,Archery Fit London,276,84,281,58,557,11,19,,,CM,C,M
300,76,RIDDING Dru,,2411,Millom A,273,90,283,43,556,19,38,,,CM,C,M
301,77,HO Eddie,,908,B of Walker,276,80,279,66,555,20,36,,,CM,C,M
302,78,CHAPMAN Bill,,1019,B of Glen,281,58,274,90,555,16,43,,,CM,C,M
303,79,PATAK Zoltan,,2663,Archery Fit London,273,89,279,70,552,17,38,,,CM,C,M
304,80,LANE Thomas,,791,Wilford Bowmen (Notts),274,88,278,74,552,15,42,,,CM,C,M
305,80,MENDES Mario,,2663,Archery Fit London,280,65,272,95,552,15,42,,,CM,C,M
306,82,GUNSTONE Neil,,333,Swan A,277,78,275,87,552,14,44,,,CM,C,M
307,83,SPEIGHT Mark,,907,Cleadon A,278,72,273,91,551,18,35,,,CM,C,M
308,84,WILSON Scott,,1800,B of St Mary's,275,86,276,84,551,12,47,,,CM,C,M
309,85,BECKETT James,,780,Bowbrook A,270,95,280,63,550,19,40,,,CM,C,M
310,86,BALL Zachary,,1035,Derwent B,277,77,273,92,550,17,37,,,CM,C,M
311,87,PRIDE Euan,,1843,Milnes High AC,272,92,277,79,549,8,17,,,CM,C,M
312,88,GASPAR Tamas,,1627,SportsAble,278,72,271,97,549,13,43,,,CM,C,M
313,89,DUNCANSON Kevin,,907,Cleadon A,270,94,278,77,548,18,40,,,CM,C,M
314,90,WENCH Nick,,272,Oxford A,269,100,277,80,546,13,41,,,CM,C,M
315,91,CHALTON Harvey,,1501,R.N. South Coast A,275,85,271,96,546,12,42,,,CM,C,M
316,92,CHAN Kah Chung,,967,Beeston Rylands A,281,55,264,105,545,15,13,,,CM,C,M
317,93,THOMAS Ieuan,,AGB,Archery GB,270,97,275,86,545,12,41,,,CM,C,M
318,94,MINTER David,,421,Forest of Bere B,274,87,270,98,544,15,36,,,CM,C,M
319,95,CURRIE Ian,,246,Woking A.C.,263,104,280,63,543,18,36,,,CM,C,M
320,96,EMILIANI Ariel Jorge,,AGB,Archery GB,273,91,269,102,542,5,21,,,CM,C,M
321,97,SEWELL Tony,,465,Tudor A,271,93,270,100,541,10,43,,,CM,C,M
322,98,PADMORE Lee,,940,Bebington A,270,96,270,99,540,14,35,,,CM,C,M
323,99,PHILPOTT Jake,,AGB,Archery GB,276,81,262,108,538,16,34,,,CM,C,M
324,100,RAMDEEN Stephen,,252,Royal Richmond AC,266,102,272,94,538,11,38,,,CM,C,M
325,101,HORNER Benjamin,,2112,Aim4Sport,269,98,267,104,536,11,38,,,CM,C,M
326,102,BENNETT-BLACKLOCK Matt,,2663,Archery Fit London,260,105,274,89,534,8,39,,,CM,C,M
327,103,CHAN Eric,,333,Swan A,259,106,274,88,533,12,37,,,CM,C,M
328,104,HIRST Curtis,,118,Links Junior A,268,101,263,106,531,14,34,,,CM,C,M
329,105,MCGILLIVRAY Christopher,,2663,Archery Fit London,265,103,263,107,528,5,41,,,CM,C,M
330,106,PARKER Alex,,1246,Deer Park A Ltd,269,99,254,110,523,9,34,,,CM,C,M
331,107,STRONACH Paul,,1708,Gordano Valley A,252,109,269,101,521,15,29,,,CM,C,M
332,108,LEE David,,1013,Leicester Ancient Order of For,251,110,269,103,520,12,35,,,CM,C,M
333,109,JANES Peter,,2571,Eagle Bowman of Bedford,254,108,260,109,514,5,36,,,CM,C,M
334,110,JAWARA Foday,,226,Crawley A.C.,229,111,273,92,502,7,35,,,CM,C,M
335,111,POYSER Darren Dean,,1363,Burton Joyce A,255,107,246,111,501,6,32,,,CM,C,M
336,1,PRIEELS Sarah,,1311,Edinburgh Uni A.C. Alumni,289,4,296,1,585,45,15,,,CW,C,W
337,2,ANNISON Layla,,1355,Norfolk B,293,1,290,2,583,43,17,,,CW,C,W
338,3,GREENWOOD Hope,,1311,Edinburgh Uni A.C. Alumni,291,2,289,5,580,40,20,,,CW,C,W
339,4,MOON Sarah,,AGB,Archery GB,285,9,290,2,575,35,25,,,CW,C,W
340,5,GIBSON Ella,,1246,Deer Park A Ltd,286,7,288,6,574,34,26,,,CW,C,W
341,6,NILSSON Jessica,,1311,Edinburgh Uni A.C. Alumni,284,11,290,2,574,34,26,,,CW,C,W
342,7,MASON Lucy,,1246,Deer Park A Ltd,287,5,287,8,574,34,26,,,CW,C,W
343,8,BROWN Hannah,,2155,Kent Police A.C.,286,7,287,8,573,33,27,,,CW,C,W
344,9,WATSON Ruth,,427,Andover A,290,3,282,23,572,34,24,,,CW,C,W
345,10,SARGEANT Bayley-Rose,,351,Canterbury A,287,5,285,13,572,32,28,,,CW,C,W
346,11,CLARK Daisy,,459,Chelmsford Tudor Rose,284,11,287,8,571,31,29,,,CW,C,W
347,12,CLASON Stephanie,,1311,Edinburgh Uni A.C. Alumni,281,22,288,6,569,29,31,,,CW,C,W
348,13,LUCY O'Sullivan,,423,A of Jersey,282,17,287,8,569,29,31,,,CW,C,W
349,14,LOADER Victoria,,427,Andover A,284,11,284,17,568,29,30,,,CW,C,W
350,15,CLIFFORD Holly,,1246,Deer Park A Ltd,282,17,285,13,567,27,33,,,CW,C,W
351,16,CHAPPELL Grace,,1246,Deer Park A Ltd,285,9,281,27,566,26,34,,,CW,C,W
352,17,PRIOR Erin,,618,Supermarine B,284,11,281,26,565,27,31,,,CW,C,W
353,18,PINE Phoebe,,1246,Deer Park A Ltd,280,26,285,13,565,25,35,,,CW,C,W
354,19,RUTLAND Anne,,684,Wyre Forest C of A,282,17,282,25,564,24,36,,,CW,C,W
355,20,ROBB Kirsty,,1261,Balbardie A,276,36,287,8,563,26,31,,,CW,C,W
356,21,HOLMES Jacquie,,697,Evesham AC,280,26,283,21,563,23,37,,,CW,C,W
357,22,LENNON Rebecca,,AGB,Archery GB,279,30,283,19,562,25,32,,,CW,C,W
358,23,SPINKS Abbie,,993,Silver Spoon B,282,17,280,28,562,23,36,,,CW,C,W
359,24,FOSTER Elizabeth,,896,Durham Uni AC,284,11,278,37,562,23,36,,,CW,C,W
360,25,FLACK Vicci,,333,Swan A,278,32,283,20,561,23,35,,,CW,C,W
361,26,SWORD Michelle,,333,Swan A,278,32,283,21,561,21,39,,,CW,C,W
362,27,OUTRAM Ellie,,AGB,Archery GB,282,17,279,30,561,21,39,,,CW,C,W
363,28,CARPENTER Isabelle,,831,Barnsley AC,274,38,285,13,559,28,31,,,CW,C,W
364,29,JENNINGS Claudine,,1311,Edinburgh Uni A.C. Alumni,277,35,282,24,559,23,33,,,CW,C,W
365,30,CODLING Maddison,,853,Assheton B,283,16,276,40,559,20,39,,,CW,C,W
366,31,GRINHAM Jodie,,AGB,Archery GB,280,24,279,30,559,20,39,,,CW,C,W
367,32,SINNETT-SMITH Lydia,,441,City of Cambridge B,280,26,278,37,558,19,40,SO,T.10,CW,C,W
368,33,DUNCANSON Pamela,,907,Cleadon A,280,23,278,36,558,23,33,SO,T.9,CW,C,W
369,34,PETRE Iulia,,2209,Corby A,279,30,279,30,558,20,38,SO,T.8,CW,C,W
370,35,GEDDES Robyn,,1322,Lethen A,278,32,279,30,557,18,41,,,CW,C,W
371,36,BOULTON Hallie,,872,B of Pendle & Samlesbury,272,44,284,17,556,20,36,,,CW,C,W
372,37,BODE Amy,,872,B of Pendle & Samlesbury,279,29,276,40,555,18,39,,,CW,C,W
373,38,A'BEAR Chloe,,1246,Deer Park A Ltd,280,24,274,43,554,18,38,,,CW,C,W
374,39,SAMBRIDGE Marion,,1845,Silver Arrow A,274,41,280,28,554,17,40,,,CW,C,W
375,40,GALES Andrea,,246,Woking A.C.,274,41,279,30,553,15,43,,,CW,C,W
376,41,BYRNE Sinead,,1297,Ballyvally A Banbridge,274,40,277,39,551,16,39,,,CW,C,W
377,42,MIDROUILLET Cecile,,357,Ashford A,274,39,273,45,547,16,37,,,CW,C,W
378,43,WILLIAMS Amelia,,1246,Deer Park A Ltd,268,48,279,30,547,15,39,,,CW,C,W
379,44,WILSON Amanda,,1800,B of St Mary's,275,37,272,47,547,12,43,,,CW,C,W
380,45,AUBREY Wendy,,872,B of Pendle & Samlesbury,271,45,273,44,544,15,35,,,CW,C,W
381,46,JONES Paige,,2123,Belvoir A,274,41,269,49,543,9,45,,,CW,C,W
382,47,HARRIS Sheila,,692,Redhill A,269,47,273,46,542,9,45,,,CW,C,W
383,48,TROUT Sarah,,697,Evesham AC,262,53,274,42,536,11,43,,,CW,C,W
384,49,SPACKMAN Lucy,,521,Reading A,271,46,264,50,535,8,41,,,CW,C,W
385,50,REECE Tracy,,72,Llandaff City B,265,51,269,48,534,8,40,,,CW,C,W
386,51,PREECE Rosemary,,1246,Deer Park A Ltd,262,54,264,51,526,6,37,,,CW,C,W
387,52,LANE Kelly,,791,Wilford Bowmen (Notts),267,49,256,53,523,11,30,,,CW,C,W
388,53,MCINTOSH Katrina,,333,Swan A,265,50,257,52,522,13,31,,,CW,C,W
389,54,BROWN Jill,,1013,Leicester Ancient Order of For,265,52,247,57,512,5,43,,,CW,C,W
390,55,WENCH Makayla,,2081,Banbury Cross A,253,56,256,55,509,5,31,,,CW,C,W
391,56,HALLIDAY-NODEN Rhona,,2327,Gronant B,254,55,253,56,507,9,32,,,CW,C,W
392,57,MCCUTCHEN Kate,,2663,Archery Fit London,250,57,256,54,506,4,31,,,CW,C,W
393,58,HALLIDAY-NODEN Rhona,,2327,Gronant B,248,58,246,58,494,6,29,,,CW,C,W
394,59,MOULE Jennifer,,2663,Archery Fit London,207,59,242,59,449,7,16,,,CW,C,W
395,1,HAGON Luke,,337,Leaves Green B,235,1,231,1,466,9,10,,,LM,L,M
396,2,NEWNES Alex,,1759,Aber A (Uni),211,2,221,3,432,5,10,,,LM,L,M
397,3,TWIGG Rob,,660,Exmouth A,196,4,221,2,417,6,7,,,LM,L,M
398,4,STOWELL Ian,,2343,The Longbow Club,196,5,221,4,417,4,12,,,LM,L,M
399,5,LEDWICK Ben,,2571,Eagle Bowman of Bedford,179,7,210,5,389,4,9,,,LM,L,M
400,6,WILLCOX Norman,,1654,Blandy Jenkins A,179,6,203,6,382,2,9,,,LM,L,M
401,7,WILLIAMS Scott,,660,Exmouth A,196,3,175,8,371,6,7,,,LM,L,M
402,8,PRATT Simon,,333,Swan A,164,8,185,7,349,2,10,,,LM,L,M
403,9,MAHER Tony,,472,Oakfield A,124,11,152,9,276,2,3,,,LM,L,M
404,10,GOODWIN Mark,,295,Hampstead B,137,9,128,11,265,1,3,,,LM,L,M
405,11,ANDERSON David,,780,Bowbrook A,135,10,103,13,238,0,4,,,LM,L,M
406,12,GROSVENOR Paul,,2663,Archery Fit London,116,12,111,12,227,2,3,,,LM,L,M
407,13,BARHAM Joe,,AGB,Archery GB,96,13,128,10,224,2,0,,,LM,L,M
408,14,SINGER Adam,,AGB,Archery GB,77,14,87,15,164,1,0,,,LM,L,M
409,15,BROWNE Andrew,,443,Cambridge Uni B,54,16,96,14,150,1,3,,,LM,L,M
410,16,TODD Glenn,,AGB,Archery GB,75,15,55,16,130,1,0,,,LM,L,M
411,1,HUDSON Sheila,,810,White Rose A,228,1,235,1,463,8,17,,,LW,L,W
412,2,TWIGG Sophie,,660,Exmouth A,201,2,195,2,396,4,10,,,LW,L,W
413,3,NIRKKO Jessica,,203,Edinburgh Uni A.C. Students,155,3,151,3,306,3,4,,,LW,L,W
414,4,WATSON Mary,,2627,Peacock A,144,4,137,6,281,1,8,,,LW,L,W
415,5,HUBBARD Sarah,,2296,Wymondham A,134,5,144,4,278,1,3,,,LW,L,W
416,6,DUTHIE Beth,,1759,Aber A (Uni),133,6,139,5,272,4,5,,,LW,L,W
417,7,DUNCAN Rebecca,,2663,Archery Fit London,121,7,106,7,227,1,2,,,LW,L,W
418,8,DUTTON Lesley,,337,Leaves Green B,104,8,96,8,200,2,3,,,LW,L,W
419,9,KING Emma,,1077,Uni of Plymouth,90,9,88,9,178,2,1,,,LW,L,W
420,10,DOLGILEVICA Kristina,,2663,Archery Fit London,33,10,66,10,99,0,1,,,LW,L,W
