,Category Rank,Athlete,Country Code,Country Code.1,Country,18m-1,18m-1.1,18m-2,18m-2.1,Score,10,9,Unnamed: 12,Unnamed: 13,Event,Division,Class
0,1,HAN Jaeyeop,,KOR,Korea,300,1,298,2,598,58,2,,,RM,R,M
1,2,KU Bonchan,,KOR,Korea,298,2,299,1,597,57,3,,,RM,R,M
2,3,LEE Seungyun,,KOR,Korea,298,2,298,2,596,56,4,,,RM,R,M
3,4,VAN DEN BERG Sjef,,NED,Netherlands,298,2,295,11,593,53,7,,,RM,R,M
4,5,ELLISON Brady,,USA,USA,296,7,297,4,593,53,7,,,RM,R,M
5,6,WIJLER Steve,,NED,Netherlands,295,11,297,4,592,53,6,,,RM,R,M
6,7,GYE Dong Hyun,,KOR,Korea,297,5,295,11,592,52,8,,,RM,R,M
7,8,CHIRAULT Thomas,,FRA,France,295,12,296,10,591,51,9,,,RM,R,M
8,9,WIESER Felix,,GER,Germany,294,16,297,4,591,51,9,,,RM,R,M
9,10,OH Jin Hyek,,KOR,Korea,297,5,293,15,590,51,8,,,RM,R,M
10,11,MIN Byeongyeon,,KOR,Korea,295,12,295,11,590,50,10,,,RM,R,M
11,12,MANDIA Massimiliano,,ITA,Italy,293,18,297,4,590,50,10,,,RM,R,M
12,13,HALL Tom,,GBR,Great Britain,291,26,297,4,588,49,10,,,RM,R,M
13,14,RUBAN Viktor,,UKR,Ukraine,295,12,293,15,588,49,10,,,RM,R,M
14,15,VAN DER VEN Rick,,NED,Netherlands,296,7,292,22,588,49,10,,,RM,R,M
15,16,HUSTON Patrick,,GBR,Great Britain,296,7,292,23,588,48,12,,,RM,R,M
16,17,TSYDYPOV Erdem,,RUS,Russia,294,16,293,18,587,47,13,,,RM,R,M
17,18,LISNIAK Vladyslav,,UKR,Ukraine,292,23,294,14,586,24,6,,,RM,R,M
18,19,MORELLO Marco,,ITA,Italy,294,15,291,28,585,46,13,,,RM,R,M
19,20,HUNBIN Oleksii,,UKR,Ukraine,292,23,293,18,585,46,13,,,RM,R,M
20,21,PARK Seongcheol,,KOR,Korea,287,44,297,4,584,45,14,,,RM,R,M
21,22,TSYBIKZHAPOV Aldar,,RUS,Russia,293,18,291,28,584,45,14,,,RM,R,M
22,23,RIEGER Cedric,,GER,Germany,296,7,288,44,584,44,16,,,RM,R,M
23,24,KIM Tae Yang,,KOR,Korea,293,18,291,28,584,44,16,,,RM,R,M
24,25,KIM Bongman,,KOR,Korea,292,25,291,28,583,44,15,,,RM,R,M
25,26,STRAJHAR Gasper,,SLO,Slovenia,293,18,290,35,583,44,15,,,RM,R,M
26,27,JUNG Sung Won,,KOR,Korea,293,18,290,36,583,43,17,,,RM,R,M
27,28,MAKAREVYCH Sergii,,UKR,Ukraine,291,28,292,23,583,43,17,,,RM,R,M
28,29,WILTHAGEN Jonah,,NED,Netherlands,289,30,293,18,582,43,16,,,RM,R,M
29,30,GU Dong Nam,,KOR,Korea,290,29,291,28,581,45,13,,,RM,R,M
30,31,KAHLLUND Florian,,GER,Germany,288,37,293,15,581,43,15,,,RM,R,M
31,32,IVANYTSKYY Heorhiy,,UKR,Ukraine,287,41,293,18,580,44,14,SO,T.10*,RM,R,M
32,33,MOLFESE Fabio,,ITA,Italy,288,36,292,23,580,43,15,SO,T.9,RM,R,M
33,34,HENCKELS Jeff,,LUX,Luxembourg,289,30,291,28,580,40,20,SO,T.10,RM,R,M
34,35,HAVELKO Yuriy,,UKR,Ukraine,286,50,292,23,578,40,18,,,RM,R,M
35,35,PLIHON Pierre,,FRA,France,287,43,291,28,578,40,18,,,RM,R,M
36,37,GARRETT Zach,,USA,USA,286,52,292,23,578,38,22,,,RM,R,M
37,38,BIDAULT Jerome,,FRA,France,291,26,286,52,577,40,17,,,RM,R,M
38,38,FISSORE Matteo,,ITA,Italy,289,30,288,38,577,40,17,,,RM,R,M
39,38,PENA Arnau,,ESP,Spain,289,30,288,38,577,40,17,,,RM,R,M
40,41,MUSOLESI Federico,,ITA,Italy,288,39,289,37,577,37,23,,,RM,R,M
41,42,WISE Alexander,,GBR,Great Britain,289,30,287,50,576,37,22,,,RM,R,M
42,43,ACHA Pablo,,ESP,Spain,288,37,287,47,575,38,19,,,RM,R,M
43,44,SANNA Michael,,FRA,France,286,47,288,41,574,39,17,,,RM,R,M
44,45,KLEIN Pit,,LUX,Luxembourg,286,48,288,41,574,39,16,,,RM,R,M
45,46,VAZIRI TEYMOORLOOEI Milad,,IRI,IR Iran,288,39,286,52,574,36,22,,,RM,R,M
46,47,DONALDSON Morgan,,GBR,Great Britain,286,50,287,45,573,38,18,,,RM,R,M
47,48,ASHRAFI Sadegh,,IRI,IR Iran,285,55,288,41,573,35,23,,,RM,R,M
48,49,KOENIG Thomas,,FRA,France,289,30,284,66,573,33,27,,,RM,R,M
49,50,NAGLIERI Thomas,,FRA,France,287,44,285,55,572,44,12,,,RM,R,M
50,51,DE GRANDIS Jocelyn,,FRA,France,286,49,286,52,572,37,18,,,RM,R,M
51,52,KRAUS Stephane,,FRA,France,285,53,287,51,572,35,22,,,RM,R,M
52,53,DUVAL Sebastien,,FRA,France,286,46,285,56,571,39,15,,,RM,R,M
53,54,POPOV Vitalii,,RUS,Russia,284,56,285,57,569,37,17,,,RM,R,M
54,55,HOMMA Kaoru,,JPN,Japan,281,63,288,40,569,35,19,,,RM,R,M
55,55,LEFRANCOIS Ianis,,FRA,France,285,54,284,61,569,35,19,,,RM,R,M
56,57,ARMBRUSTER Sylvain,,FRA,France,284,59,285,58,569,33,23,,,RM,R,M
57,58,MORILLO Daniel,,ESP,Spain,284,57,284,61,568,36,17,,,RM,R,M
58,59,FABER Florian,,SUI,Switzerland,284,61,284,63,568,32,24,,,RM,R,M
59,59,HERLICQ Sam,,FRA,France,284,59,284,64,568,32,24,,,RM,R,M
60,61,LINDBERG Johan,,SWE,Sweden,284,58,283,69,567,33,21,,,RM,R,M
61,62,HOLDEN Ryan,,GBR,Great Britain,280,67,287,47,567,30,27,,,RM,R,M
62,63,BERANEK Radek,,CZE,Czech Republic,279,69,287,47,566,33,22,,,RM,R,M
63,64,JUDD Michael,,GBR,Great Britain,279,68,285,60,564,34,24,,,RM,R,M
64,65,SERDYUK Oleksandr,,UKR,Ukraine,279,70,285,58,564,30,24,,,RM,R,M
65,66,BOSSARD Florian,,FRA,France,287,42,274,89,561,36,17,,,RM,R,M
66,67,ZOPFMANN Maxime,,FRA,France,277,74,284,64,561,30,22,,,RM,R,M
67,68,TUAL Gaetan,,FRA,France,280,64,281,73,561,29,24,,,RM,R,M
68,69,BLANDIN Thomas,,FRA,France,279,70,280,74,559,14,13,,,RM,R,M
69,70,PICHONNIER Valentin,,FRA,France,281,62,277,82,558,29,22,,,RM,R,M
70,71,CHENEAU Emilien,,FRA,France,280,66,278,77,558,21,36,,,RM,R,M
71,72,BOURAND Olivier,,FRA,France,280,65,277,78,557,27,25,,,RM,R,M
72,73,DECIANTIS Fabio,,ITA,Italy,277,74,280,75,557,27,24,,,RM,R,M
73,74,LIBERT Eric,,FRA,France,272,91,283,70,555,24,28,,,RM,R,M
74,75,FLINK Ludvig,,SWE,Sweden,279,72,275,88,554,21,34,,,RM,R,M
75,76,ANDERSSON Jonathan,,SWE,Sweden,266,105,287,45,553,34,17,,,RM,R,M
76,77,HURBAN JR. Vladimir,,SVK,Slovakia,270,96,283,68,553,26,25,,,RM,R,M
77,78,DELOISON Daniel,,FRA,France,276,79,277,78,553,24,27,,,RM,R,M
78,79,CONSTANS Nicolas,,FRA,France,277,77,275,86,552,25,24,,,RM,R,M
79,80,SCHNEIDER Florent,,FRA,France,278,73,273,93,551,28,21,,,RM,R,M
80,81,AJODHIA Vikash,,NED,Netherlands,269,99,282,71,551,16,10,,,RM,R,M
81,82,KUHRAU Markus,,GER,Germany,268,100,282,72,550,27,24,,,RM,R,M
82,83,RIPAUX Valentin,,FRA,France,273,88,277,83,550,23,26,,,RM,R,M
83,84,DEZANNEAU Patrick,,FRA,France,271,93,279,76,550,19,33,,,RM,R,M
84,85,LAPORTE Vincent,,FRA,France,275,80,274,90,549,27,19,,,RM,R,M
85,86,FAURE Arthur,,FRA,France,272,89,277,81,549,25,23,,,RM,R,M
86,86,RAUL Quiles Garcia,,ESP,Spain,272,90,277,80,549,25,23,,,RM,R,M
87,88,ABDELWAHAB Mahmoud,,SUD,Sudan,277,74,272,98,549,22,27,,,RM,R,M
88,89,DAGES Thierry,,FRA,France,275,81,273,95,548,21,27,,,RM,R,M
89,90,STANBURY Scott,,GBR,Great Britain,275,82,272,97,547,19,30,,,RM,R,M
90,91,JEURISSEN Damiaan,,NED,Netherlands,271,94,276,84,547,19,29,,,RM,R,M
91,92,SAMPEDRO Lucien,,FRA,France,273,87,273,96,546,22,26,,,RM,R,M
92,93,DAMERVALLE Maxandre,,FRA,France,274,85,270,99,544,22,23,,,RM,R,M
93,94,PATIL Rakshak,,IND,India,274,86,270,100,544,17,32,,,RM,R,M
94,95,DUPUIS Emmanuel,,FRA,France,267,104,275,85,542,20,24,,,RM,R,M
95,96,MOLIS Killian,,FRA,France,274,84,267,107,541,19,27,,,RM,R,M
96,97,COUCOULLE Matthieu,,FRA,France,258,120,283,67,541,16,12,,,RM,R,M
97,98,DENHAM Kyle,,GBR,Great Britain,275,83,266,110,541,7,15,,,RM,R,M
98,99,KLINGSHEIM Joakim,,NOR,Norway,271,92,269,101,540,20,30,,,RM,R,M
99,100,CHERCHI Cristian,,ESP,Spain,265,112,275,87,540,12,11,,,RM,R,M
100,101,LE LEVIER Mathieu,,FRA,France,276,78,263,116,539,22,24,,,RM,R,M
101,102,POP Razvan,,LUX,Luxembourg,265,111,274,91,539,20,21,,,RM,R,M
102,103,CHRISTIAN Brynning,,DEN,Denmark,265,109,274,92,539,17,28,,,RM,R,M
103,104,NAVETEUR Lucas,,FRA,France,270,95,268,104,538,24,23,,,RM,R,M
104,105,VANHAMME Cyril,,FRA,France,265,110,273,94,538,18,26,,,RM,R,M
105,106,KUNDER Vincent,,FRA,France,270,97,268,106,538,17,27,,,RM,R,M
106,107,JOUFFROY Tom,,FRA,France,267,102,266,108,533,22,28,,,RM,R,M
107,108,ARNEZ Luka,,SLO,Slovenia,264,114,268,105,532,21,22,,,RM,R,M
108,109,DE SAINT JORES Olivier,,FRA,France,267,103,265,114,532,18,22,,,RM,R,M
109,110,L'HER Allan,,FRA,France,266,107,266,109,532,18,21,,,RM,R,M
110,111,HILDENBRAND Serge,,FRA,France,269,98,263,117,532,17,22,,,RM,R,M
111,112,LERICOLAIS Stephane,,GBR,Great Britain,264,115,265,111,529,22,14,,,RM,R,M
112,113,DUKES Malcolm,,GBR,Great Britain,264,113,265,112,529,11,9,,,RM,R,M
113,114,PROTIN Etienne,,FRA,France,260,118,268,103,528,25,22,,,RM,R,M
114,115,COMMEYNE Eric,,FRA,France,265,108,261,119,526,7,12,,,RM,R,M
115,116,MOULIN Louis,,FRA,France,263,116,262,118,525,23,19,,,RM,R,M
116,117,HAUTTEMENT Fabrice,,FRA,France,266,106,259,123,525,16,18,,,RM,R,M
117,118,DAVID Areneo,,MAW,Malawi,268,100,253,127,521,20,20,,,RM,R,M
118,119,YILDIZ Ogun,,TUR,Turkey,260,119,260,121,520,16,26,,,RM,R,M
119,120,CAMPANA Nicolas,,SUI,Switzerland,255,123,263,115,518,21,21,,,RM,R,M
120,121,SOMBSTAY Tristan,,FRA,France,249,131,269,102,518,18,19,,,RM,R,M
121,122,BAC Benoit,,FRA,France,257,121,260,120,517,15,20,,,RM,R,M
122,123,BRETEAU Sebastien,,FRA,France,263,117,254,126,517,14,27,,,RM,R,M
123,124,VANDERGUCHT Jonathan,,BEL,Belgium,256,122,259,122,515,18,20,,,RM,R,M
124,125,GOUIN Alexandre,,FRA,France,255,126,255,124,510,14,18,,,RM,R,M
125,126,FRACHEBOUD Thierry,,SUI,Switzerland,242,133,265,113,507,16,24,,,RM,R,M
126,127,DAY Leslie,,GBR,Great Britain,253,127,251,128,504,17,18,,,RM,R,M
127,128,CRAVIOLATTI Alessandro,,BEL,Belgium,251,128,248,131,499,14,18,,,RM,R,M
128,129,FEWZ Tom,,GBR,Great Britain,251,129,248,132,499,8,24,,,RM,R,M
129,130,COUTRET Stéphane,,FRA,France,255,124,242,136,497,12,21,,,RM,R,M
130,131,PIRNAY Nicolas,,BEL,Belgium,247,132,249,130,496,15,11,,,RM,R,M
131,132,CARBALLO FLORIZOONE Pedro Xavier,,ESP,Spain,250,130,242,135,492,10,21,,,RM,R,M
132,133,DALTON Derek,,IRL,Ireland,235,137,255,125,490,11,23,,,RM,R,M
133,134,HUNEL Philippe,,FRA,France,238,136,245,134,483,14,21,,,RM,R,M
134,135,DENIS Alain,,FRA,France,240,134,241,137,481,13,16,,,RM,R,M
135,136,MOULIN Raymond,,FRA,France,238,135,240,138,478,16,11,,,RM,R,M
136,137,MCDONALD Adrian,,IRL,Ireland,255,125,220,142,475,9,20,,,RM,R,M
137,138,PECQUET Olivier,,FRA,France,218,139,250,129,468,11,10,,,RM,R,M
138,139,RUIZ Charles,,FRA,France,233,138,226,141,459,6,14,,,RM,R,M
139,140,GHORAB Badie,,FRA,France,210,142,247,133,457,5,8,,,RM,R,M
140,141,TERPAND Christophe,,FRA,France,214,140,230,140,444,3,10,,,RM,R,M
141,142,HEMMERLING Etienne,,FRA,France,199,144,239,139,438,5,17,,,RM,R,M
142,143,BENACCHIO Julien,,FRA,France,183,146,218,143,401,5,18,,,RM,R,M
143,144,MANTIN Alexandre,,FRA,France,213,141,181,145,394,8,7,,,RM,R,M
144,145,ANDREU Ramirez,,ESP,Spain,199,143,179,147,378,5,10,,,RM,R,M
145,146,SALIOU Ronan,,FRA,France,167,147,202,144,369,4,11,,,RM,R,M
146,147,GARDEUR Robin,,FRA,France,184,145,180,146,364,5,12,,,RM,R,M
147,148,QUENTIN Jean-Marie,,FRA,France,127,148,145,148,272,0,11,,,RM,R,M
148,1,KANG Chae Young,,KOR,Korea,295,4,298,1,593,53,7,,,RW,R,W
149,2,SIM Yeji,,KOR,Korea,297,1,295,3,592,52,8,,,RW,R,W
150,3,KIM Chaeyun,,KOR,Korea,292,10,295,2,587,49,9,,,RW,R,W
151,4,WI Nayeon,,KOR,Korea,297,1,289,18,586,47,12,,,RW,R,W
152,5,MARCHENKO Veronika,,UKR,Ukraine,291,14,295,3,586,25,5,,,RW,R,W
153,6,KIM Young Kyeong,,KOR,Korea,295,4,291,11,586,21,9,,,RW,R,W
154,7,BAYARDO Gabriela,,NED,Netherlands,296,3,289,17,585,47,12,,,RW,R,W
155,8,YUN Mi Jin,,KOR,Korea,295,4,290,14,585,45,15,,,RW,R,W
156,9,JU Hyebhin,,KOR,Korea,291,14,293,6,584,44,16,,,RW,R,W
157,10,KIM Surin,,KOR,Korea,295,4,288,21,583,47,10,,,RW,R,W
158,11,BETTLES Sarah,,GBR,Great Britain,294,8,289,20,583,43,17,,,RW,R,W
159,12,MANDIA Claudia,,ITA,Italy,293,9,290,14,583,43,17,,,RW,R,W
160,13,COHENDET Angeline,,FRA,France,289,20,292,8,581,43,15,,,RW,R,W
161,14,RICHTER Elena,,GER,Germany,286,29,294,5,580,42,16,,,RW,R,W
162,15,PAVLOVA Anastasia,,UKR,Ukraine,290,19,290,14,580,41,18,,,RW,R,W
163,16,SICHENIKOVA Lidiia,,UKR,Ukraine,288,24,291,10,579,42,16,,,RW,R,W
164,17,VILLARD Laurena,,FRA,France,290,18,289,18,579,42,15,,,RW,R,W
165,18,CHANG Hye Jin,,KOR,Korea,287,27,292,8,579,40,19,,,RW,R,W
166,19,UNRUH Lisa,,GER,Germany,288,23,290,13,578,42,14,,,RW,R,W
167,20,PITMAN Bryony,,GBR,Great Britain,291,11,287,24,578,41,16,,,RW,R,W
168,21,DUNNIGHAN Kate,,GBR,Great Britain,285,31,293,6,578,41,16,,,RW,R,W
169,22,KAUFHOLD Casey,,USA,USA,291,14,287,25,578,39,20,,,RW,R,W
170,23,RODIONOVA Polina,,UKR,Ukraine,289,22,288,22,577,39,19,,,RW,R,W
171,24,PEROVA Ksenia,,RUS,Russia,291,11,285,28,576,46,12,,,RW,R,W
172,25,DUBROVINA Kateryna,,UKR,Ukraine,289,20,286,27,575,37,21,,,RW,R,W
173,26,FOLKARD Naomi,,GBR,Great Britain,288,24,287,25,575,37,21,,,RW,R,W
174,27,JUNG Amy,,USA,USA,291,14,284,31,575,36,23,,,RW,R,W
175,28,JIN Yun,,KOR,Korea,286,28,287,23,573,46,10,,,RW,R,W
176,29,TSYREMPILOVA Sayana,,RUS,Russia,282,35,291,11,573,43,15,,,RW,R,W
177,30,BJERENDAL Christine,,SWE,Sweden,288,24,285,29,573,35,23,,,RW,R,W
178,31,KIM Eun Jung,,KOR,Korea,285,30,282,34,567,32,24,,,RW,R,W
179,32,BARDARY Marion,,FRA,France,291,11,275,43,566,35,18,,,RW,R,W
180,33,KHOCHYNA Iryna,,UKR,Ukraine,281,38,284,32,565,30,26,,,RW,R,W
181,34,QUINN Kelea,,ISL,Iceland,283,33,281,35,564,31,24,,,RW,R,W
182,35,LACROIX Emilie,,FRA,France,285,31,278,36,563,32,21,,,RW,R,W
183,36,BERLIOZ Laetitia,,FRA,France,279,42,283,33,562,29,24,,,RW,R,W
184,37,REBAGLIATI Chiara,,ITA,Italy,277,44,284,30,561,27,29,,,RW,R,W
185,38,BRIANNE Noemie,,FRA,France,282,37,275,44,557,27,25,,,RW,R,W
186,39,ALART Margaux,,FRA,France,283,34,273,52,556,27,24,,,RW,R,W
187,40,UMER Ana,,SLO,Slovenia,279,43,276,41,555,24,28,,,RW,R,W
188,41,LAPLANCHE Aurore,,FRA,France,281,39,271,54,552,30,22,,,RW,R,W
189,42,ROGAZY Berangere,,FRA,France,275,46,277,38,552,26,24,,,RW,R,W
190,43,DEINEKO Iliana,,SUI,Switzerland,274,50,278,37,552,25,24,,,RW,R,W
191,44,DE GRANDIS Melina,,FRA,France,279,41,273,53,552,25,23,,,RW,R,W
192,45,SOKOLENKO Kateryna,,UKR,Ukraine,275,48,277,40,552,23,26,,,RW,R,W
193,46,SCHEPPERS Lucrezia,,FRA,France,276,45,275,47,551,24,25,,,RW,R,W
194,47,DUBOYS DE LAVIGERIE Aurore,,FRA,France,275,47,275,44,550,23,26,,,RW,R,W
195,48,CHAMBRIN Melanie,,FRA,France,275,49,275,48,550,20,31,,,RW,R,W
196,49,LARKINS Yulia,,GBR,Great Britain,272,52,275,46,547,24,21,,,RW,R,W
197,50,LASSILA Ida-Lotta,,FIN,Finland,272,54,275,42,547,23,24,,,RW,R,W
198,51,MEERING Sophie,,GBR,Great Britain,272,53,274,50,546,19,31,,,RW,R,W
199,52,TUKIAINEN Iida,,FIN,Finland,271,55,274,49,545,19,28,,,RW,R,W
200,53,VAYSSIE Isabelle,,FRA,France,280,40,264,60,544,27,24,,,RW,R,W
201,54,FIALON Sandrine,,FRA,France,282,36,262,64,544,27,20,,,RW,R,W
202,55,BALDAUFF Laurence,,LUX,Luxembourg,272,51,270,57,542,28,20,,,RW,R,W
203,56,ROSSI Ilaria,,ITA,Italy,268,56,271,55,539,23,18,,,RW,R,W
204,57,GENTILE Lisa,,FRA,France,262,62,277,39,539,22,21,,,RW,R,W
205,58,MAUSSIERE Florence,,FRA,France,265,59,273,51,538,22,20,,,RW,R,W
206,59,RUSÅS Martine,,NOR,Norway,266,57,269,58,535,19,23,,,RW,R,W
207,60,COMMUNAUDAT Amélie,,FRA,France,261,64,271,56,532,19,22,,,RW,R,W
208,61,TETSMANN Maris,,EST,Estonia,265,58,264,62,529,20,22,,,RW,R,W
209,62,RAASTAD DAVIES Kristin,,NED,Netherlands,262,61,266,59,528,22,26,,,RW,R,W
210,63,KENDAL-BROWN Amanda Jessica,,TTO,Trinidad and Tobago,265,60,263,63,528,17,21,,,RW,R,W
211,64,VILLAUME Catherine,,FRA,France,261,65,264,61,525,18,16,,,RW,R,W
212,65,BROUSSE Aurélie,,FRA,France,261,66,261,66,522,14,24,,,RW,R,W
213,66,FARAULT Gwénaëlle,,FRA,France,262,63,258,69,520,8,7,,,RW,R,W
214,67,CHEVRET Severine,,FRA,France,252,68,262,65,514,16,23,,,RW,R,W
215,68,DEDEN Esther,,NED,Netherlands,250,69,259,68,509,17,15,,,RW,R,W
216,69,CAZAURAN Sara,,FRA,France,249,70,260,67,509,7,10,,,RW,R,W
217,70,HERRERO Noelia,,SUI,Switzerland,253,67,244,70,497,10,10,,,RW,R,W
218,71,SKARTSIARI Evgenia,,GRE,Greece,242,73,239,72,481,14,16,,,RW,R,W
219,72,GIMENO BONELLS Marta,,ESP,Spain,238,74,232,74,470,9,15,,,RW,R,W
220,73,TAN Fiona,,FRA,France,245,72,221,78,466,11,19,,,RW,R,W
221,74,LEROUX Florence,,FRA,France,229,78,224,77,453,7,17,,,RW,R,W
222,75,CAPPELLO Sonia,,ITA,Italy,235,77,218,79,453,5,19,,,RW,R,W
223,76,DESOUSA Giselle,,NED,Netherlands,236,75,212,80,448,9,15,,,RW,R,W
224,77,MESTRE-LASCAUX Colyne,,FRA,France,236,76,207,81,443,4,6,,,RW,R,W
225,78,D'ADAMO Claudia,,FRA,France,245,71,196,84,441,13,18,,,RW,R,W
226,79,PIEYNS Claire,,BEL,Belgium,201,82,240,71,441,8,16,,,RW,R,W
227,80,DI BERNARDO Aurelie,,FRA,France,211,80,227,76,438,6,17,,,RW,R,W
228,81,FORD Eileen Lee,,USA,USA,205,81,232,73,437,10,15,,,RW,R,W
229,82,BARBA SEGURA Lourdes,,ESP,Spain,221,79,204,82,425,8,16,,,RW,R,W
230,83,NOGHEROT Claudia,,BEL,Belgium,191,83,228,75,419,9,13,,,RW,R,W
231,84,SCHEPPERS Madison,,FRA,France,179,84,203,83,382,8,16,,,RW,R,W
232,85,HERMOUET Salomé,,FRA,France,126,85,133,85,259,5,4,,,RW,R,W
233,1,SCHAFF Kris,,USA,USA,299,3,299,2,598,58,2,,,CM,C,M
234,2,WILDE Reo,,USA,USA,299,3,299,2,598,58,2,,,CM,C,M
235,3,SCHLOESSER Mike,,NED,Netherlands,299,3,299,2,598,58,2,,,CM,C,M
236,4,HANSEN Stephan,,DEN,Denmark,300,1,297,21,597,57,3,,,CM,C,M
237,5,COUSINS Dave,,USA,USA,299,3,298,8,597,57,3,,,CM,C,M
238,6,ELZINGA Peter,,NED,Netherlands,297,12,300,1,597,57,3,,,CM,C,M
239,7,BROADWATER Jesse,,USA,USA,297,12,299,2,596,56,4,,,CM,C,M
240,8,BOULCH Jean Philippe,,FRA,France,300,1,296,24,596,56,4,,,CM,C,M
241,9,PERKINS Christopher,,CAN,Canada,298,7,298,8,596,56,4,,,CM,C,M
242,10,GELLENTHIEN Braden,,USA,USA,297,12,299,2,596,56,4,,,CM,C,M
243,11,DAMSBO Martin,,DEN,Denmark,297,12,298,8,595,55,5,,,CM,C,M
244,12,MARKES Ivan,,CRO,Croatia,296,20,299,2,595,55,5,,,CM,C,M
245,13,ORUC Furkan,,TUR,Turkey,297,12,298,8,595,55,5,,,CM,C,M
246,14,HOUSER David,,USA,USA,298,7,296,24,594,54,6,,,CM,C,M
247,15,DELOCHE Pierre-Julien,,FRA,France,297,12,297,21,594,54,6,,,CM,C,M
248,16,BEE Chris,,USA,USA,298,7,296,24,594,54,6,,,CM,C,M
249,17,MORGAN Tate,,USA,USA,298,7,296,24,594,54,6,,,CM,C,M
250,18,WIENER Nico,,AUT,Austria,296,20,298,8,594,54,6,,,CM,C,M
251,19,SIMONELLI Alberto,,ITA,Italy,298,7,296,24,594,54,6,,,CM,C,M
252,20,VAVRO Mario,,CRO,Croatia,296,20,298,8,594,54,6,,,CM,C,M
253,21,CAGIRAN Evren,,TUR,Turkey,297,12,296,24,593,53,7,,,CM,C,M
254,22,BULAEV Anton,,RUS,Russia,295,30,298,8,593,53,7,,,CM,C,M
255,23,PAGNI Sergio,,ITA,Italy,295,30,298,8,593,53,7,,,CM,C,M
256,24,ELMAAGACLI Demir,,TUR,Turkey,294,38,298,8,592,52,8,,,CM,C,M
257,25,GONTIER Adrien,,FRA,France,296,20,296,24,592,52,8,,,CM,C,M
258,26,IBBA Fabio,,ITA,Italy,293,49,298,8,591,51,9,,,CM,C,M
259,27,DELLA STUA Valerio,,ITA,Italy,296,20,295,42,591,51,9,,,CM,C,M
260,28,CHAUHAN Rajat,,IND,India,296,20,295,42,591,51,9,,,CM,C,M
261,29,MIOR Viviano,,ITA,Italy,293,49,298,8,591,51,9,,,CM,C,M
262,30,KOOLS Reginald,,BEL,Belgium,297,12,294,52,591,51,9,,,CM,C,M
263,31,DAULEU Ludovic,,FRA,France,296,20,294,52,590,50,10,SO,T.10*,CM,C,M
264,32,LAUBE Marcus,,GER,Germany,294,38,296,24,590,50,10,SO,T.10*,CM,C,M
265,33,BOSANSKY Jozef,,SVK,Slovakia,292,65,298,8,590,50,10,SO,T.10,CM,C,M
266,33,GOLD Brian,,USA,USA,294,38,296,24,590,50,10,SO,T.10,CM,C,M
267,33,SUT Jesse,,ITA,Italy,294,38,296,24,590,50,10,SO,T.10,CM,C,M
268,33,TEDFORD Paul,,USA,USA,294,38,296,24,590,50,10,SO,T.9,CM,C,M
269,33,TOMBUL Alexis,,FRA,France,295,30,295,42,590,50,10,SO,T.9,CM,C,M
270,38,ANDERSON Steve,,USA,USA,291,75,298,8,589,49,11,,,CM,C,M
271,38,BUDEN Domagoj,,CRO,Croatia,293,49,296,24,589,49,11,,,CM,C,M
272,38,CLAYTON Jesse,,USA,USA,293,49,296,24,589,49,11,,,CM,C,M
273,38,GIROUILLE Romain,,FRA,France,296,20,293,63,589,49,11,,,CM,C,M
274,38,JUUTILAINEN Mikko,,FIN,Finland,293,49,296,24,589,49,11,,,CM,C,M
275,38,PAGNONI Federico,,ITA,Italy,293,49,296,24,589,49,11,,,CM,C,M
276,38,PAUNER Joan,,FRA,France,296,20,293,63,589,49,11,,,CM,C,M
277,38,PEINEAU Sebastien,,FRA,France,295,30,294,52,589,49,11,,,CM,C,M
278,38,RYALS George,,USA,USA,294,38,295,42,589,49,11,,,CM,C,M
279,47,CHECKEROSKI Timothy,,USA,USA,293,49,295,42,588,48,12,,,CM,C,M
280,47,THIEFFINE Julien,,FRA,France,295,30,293,63,588,48,12,,,CM,C,M
281,49,RUI Baptista,,POR,Portugal,293,49,295,42,588,0,0,,,CM,C,M
